fpr,tpr
0.1026827012025902,0.2297802711547452
0.10299105766265804,0.2297802711547452
0.10299105766265804,0.23094904160822816
0.10329941412272588,0.23094904160822816
0.10329941412272588,0.2314165497896213
0.10391612704286154,0.2314165497896213
0.10391612704286154,0.23258532024310424
0.10422448350292939,0.23258532024310424
0.10422448350292939,0.2335203366058906
0.10453283996299723,0.2335203366058906
0.10453283996299723,0.23445535296867695
0.10484119642306507,0.23445535296867695
0.10484119642306507,0.23468910705937354
0.10514955288313291,0.23468910705937354
0.10514955288313291,0.23492286115007013
0.10545790934320073,0.23492286115007013
0.10545790934320073,0.23585787751285647
0.10576626580326857,0.23585787751285647
0.10576626580326857,0.23632538569424966
0.10607462226333642,0.23632538569424966
0.10607462226333642,0.2370266479663394
0.10638297872340426,0.2370266479663394
0.10638297872340426,0.237260402057036
0.1066913351834721,0.237260402057036
0.1066913351834721,0.23772791023842918
0.10699969164353994,0.23772791023842918
0.10699969164353994,0.23796166432912577
0.10730804810360776,0.23796166432912577
0.10730804810360776,0.23819541841982234
0.10792476102374345,0.23819541841982234
0.10792476102374345,0.2391304347826087
0.10884983040394697,0.2391304347826087
0.10884983040394697,0.2393641888733053
0.10946654332408264,0.2393641888733053
0.10946654332408264,0.23959794296400186
0.10977489978415048,0.23959794296400186
0.10977489978415048,0.23983169705469845
0.11008325624421832,0.23983169705469845
0.11008325624421832,0.24053295932678823
0.11039161270428616,0.24053295932678823
0.11039161270428616,0.24100046750818138
0.1116250385445575,0.24100046750818138
0.1116250385445575,0.24170172978027116
0.11224175146469319,0.24170172978027116
0.11224175146469319,0.2428705002337541
0.11285846438482887,0.2428705002337541
0.11285846438482887,0.2442730247779336
0.1131668208448967,0.2442730247779336
0.1131668208448967,0.24614305750350632
0.11347517730496454,0.24614305750350632
0.11347517730496454,0.2463768115942029
0.11378353376503238,0.2463768115942029
0.11378353376503238,0.24661056568489947
0.11440024668516806,0.24661056568489947
0.11440024668516806,0.24707807386629266
0.11501695960530373,0.24707807386629266
0.11501695960530373,0.24754558204768584
0.11532531606537157,0.24754558204768584
0.11532531606537157,0.24777933613838243
0.11563367252543941,0.24777933613838243
0.11563367252543941,0.24894810659186536
0.11594202898550725,0.24894810659186536
0.11594202898550725,0.2496493688639551
0.11655874190564293,0.2496493688639551
0.11655874190564293,0.2498831229546517
0.11686709836571076,0.2498831229546517
0.11686709836571076,0.2505843852267415
0.11748381128584644,0.2505843852267415
0.11748381128584644,0.25105189340813466
0.11810052420598212,0.25105189340813466
0.11810052420598212,0.2517531556802244
0.11840888066604996,0.2517531556802244
0.11840888066604996,0.25222066386161757
0.11902559358618563,0.25222066386161757
0.11902559358618563,0.25268817204301075
0.11995066296638915,0.25268817204301075
0.11995066296638915,0.25315568022440393
0.12025901942645699,0.25315568022440393
0.12025901942645699,0.2533894343151005
0.12087573234659266,0.2533894343151005
0.12087573234659266,0.2536231884057971
0.12149244526672834,0.2536231884057971
0.12149244526672834,0.2540906965871903
0.12180080172679618,0.2540906965871903
0.12180080172679618,0.2554932211313698
0.12241751464693185,0.2554932211313698
0.12241751464693185,0.25619448340345957
0.12272587110699969,0.25619448340345957
0.12272587110699969,0.25666199158485276
0.12303422756706753,0.25666199158485276
0.12303422756706753,0.25689574567554935
0.12334258402713537,0.25689574567554935
0.12334258402713537,0.25783076203833566
0.12365094048720321,0.25783076203833566
0.12365094048720321,0.2589995324918186
0.12457600986740672,0.2589995324918186
0.12457600986740672,0.2594670406732118
0.1251927227875424,0.2594670406732118
0.1251927227875424,0.2597007947639084
0.12550107924761023,0.2597007947639084
0.12550107924761023,0.25993454885460493
0.12580943570767808,0.25993454885460493
0.12580943570767808,0.2601683029453015
0.12642614862781376,0.2601683029453015
0.12642614862781376,0.2606358111266947
0.1267345050878816,0.2606358111266947
0.1267345050878816,0.26180458158017766
0.12735121800801727,0.26180458158017766
0.12735121800801727,0.26203833567087426
0.1276595744680851,0.26203833567087426
0.1276595744680851,0.26227208976157085
0.12796793092815295,0.26227208976157085
0.12796793092815295,0.26297335203366057
0.12858464384828863,0.26297335203366057
0.12858464384828863,0.26344086021505375
0.12889300030835646,0.26344086021505375
0.12889300030835646,0.26367461430575034
0.12950971322849214,0.26367461430575034
0.12950971322849214,0.2643758765778401
0.13012642614862782,0.2643758765778401
0.13012642614862782,0.265544647031323
0.13043478260869565,0.265544647031323
0.13043478260869565,0.2664796633941094
0.13105149552883133,0.2664796633941094
0.13105149552883133,0.2669471715755026
0.13197656490903484,0.2669471715755026
0.13197656490903484,0.26764843384759235
0.1322849213691027,0.26764843384759235
0.1322849213691027,0.269518466573165
0.13259327782917052,0.269518466573165
0.13259327782917052,0.2697522206638616
0.13351834720937403,0.2697522206638616
0.13351834720937403,0.2699859747545582
0.13382670366944188,0.2699859747545582
0.13382670366944188,0.2716222533894343
0.13444341658957756,0.2716222533894343
0.13444341658957756,0.2718560074801309
0.1347517730496454,0.2718560074801309
0.1347517730496454,0.2720897615708275
0.13506012950971322,0.2720897615708275
0.13506012950971322,0.27255726975222067
0.13536848596978107,0.27255726975222067
0.13536848596978107,0.27279102384291726
0.1356768424298489,0.27279102384291726
0.1356768424298489,0.27325853202431044
0.13598519888991675,0.27325853202431044
0.13598519888991675,0.2737260402057036
0.13629355534998458,0.2737260402057036
0.13629355534998458,0.27395979429640016
0.13691026827012026,0.27395979429640016
0.13691026827012026,0.27442730247779334
0.13752698119025594,0.27442730247779334
0.13752698119025594,0.27489481065918653
0.13814369411039162,0.27489481065918653
0.13814369411039162,0.2751285647498831
0.13906876349059513,0.2751285647498831
0.13906876349059513,0.2758298270219729
0.13937711995066296,0.2758298270219729
0.13937711995066296,0.2762973352033661
0.13999383287079864,0.2762973352033661
0.13999383287079864,0.2767648433847592
0.1403021893308665,0.2767648433847592
0.1403021893308665,0.2769985974754558
0.14122725871107,0.2769985974754558
0.14122725871107,0.277466105656849
0.14184397163120568,0.277466105656849
0.14184397163120568,0.2776998597475456
0.1421523280912735,0.2776998597475456
0.1421523280912735,0.27793361383824217
0.14307739747147702,0.27793361383824217
0.14307739747147702,0.2823749415614773
0.1436941103916127,0.2823749415614773
0.1436941103916127,0.28401122019635344
0.14431082331174838,0.28401122019635344
0.14431082331174838,0.2849462365591398
0.1452358926919519,0.2849462365591398
0.1452358926919519,0.2861150070126227
0.14554424915201974,0.2861150070126227
0.14554424915201974,0.2870500233754091
0.14585260561208757,0.2870500233754091
0.14585260561208757,0.28728377746610567
0.1461609620721554,0.28728377746610567
0.1461609620721554,0.28775128564749886
0.14708603145235893,0.28775128564749886
0.14708603145235893,0.2903225806451613
0.14739438791242676,0.2903225806451613
0.14739438791242676,0.2919588592800374
0.14770274437249462,0.2919588592800374
0.14770274437249462,0.2924263674614306
0.14831945729263027,0.2924263674614306
0.14831945729263027,0.29312762973352036
0.14893617021276595,0.29312762973352036
0.14893617021276595,0.29429640018700326
0.14955288313290163,0.29429640018700326
0.14955288313290163,0.29453015427769985
0.1498612395929695,0.29453015427769985
0.1498612395929695,0.2952314165497896
0.15047795251310514,0.2952314165497896
0.15047795251310514,0.29640018700327253
0.150786308973173,0.29640018700327253
0.150786308973173,0.2968676951846657
0.15109466543324082,0.2968676951846657
0.15109466543324082,0.2971014492753623
0.15140302189330868,0.2971014492753623
0.15140302189330868,0.2975689574567555
0.1517113783533765,0.2975689574567555
0.1517113783533765,0.29850397381954186
0.15201973481344433,0.29850397381954186
0.15201973481344433,0.29990649836372135
0.15232809127351218,0.29990649836372135
0.15232809127351218,0.30014025245441794
0.15263644773358,0.30014025245441794
0.15263644773358,0.30037400654511454
0.15294480419364787,0.30037400654511454
0.15294480419364787,0.3010752688172043
0.1532531606537157,0.3010752688172043
0.1532531606537157,0.3024777933613838
0.15356151711378355,0.3024777933613838
0.15356151711378355,0.3027115474520804
0.15386987357385137,0.3027115474520804
0.15386987357385137,0.30388031790556336
0.1541782300339192,0.30388031790556336
0.1541782300339192,0.30434782608695654
0.15448658649398705,0.30434782608695654
0.15448658649398705,0.30528284244974285
0.15479494295405488,0.30528284244974285
0.15479494295405488,0.3066853669939224
0.15510329941412274,0.3066853669939224
0.15510329941412274,0.3073866292660122
0.15541165587419056,0.3073866292660122
0.15541165587419056,0.31042543244506776
0.1557200123342584,0.31042543244506776
0.1557200123342584,0.31065918653576435
0.15602836879432624,0.31065918653576435
0.15602836879432624,0.31136044880785413
0.15633672525439407,0.31136044880785413
0.15633672525439407,0.3125292192613371
0.15664508171446193,0.3125292192613371
0.15664508171446193,0.3127629733520337
0.15695343817452975,0.3127629733520337
0.15695343817452975,0.31369798971482
0.1572617946345976,0.31369798971482
0.1572617946345976,0.31486676016830295
0.15757015109466543,0.31486676016830295
0.15757015109466543,0.31650303880317904
0.15787850755473326,0.31650303880317904
0.15787850755473326,0.3174380551659654
0.15849522047486894,0.3174380551659654
0.15849522047486894,0.31860682561944836
0.15911193339500462,0.31860682561944836
0.15911193339500462,0.3193080878915381
0.15942028985507245,0.3193080878915381
0.15942028985507245,0.32024310425432445
0.1597286463151403,0.32024310425432445
0.1597286463151403,0.32164562879850395
0.16003700277520813,0.32164562879850395
0.16003700277520813,0.32211313697989713
0.16034535923527599,0.32211313697989713
0.16034535923527599,0.3230481533426835
0.16096207215541167,0.3230481533426835
0.16096207215541167,0.3232819074333801
0.1612704286154795,0.3232819074333801
0.1612704286154795,0.3246844319775596
0.16157878507554732,0.3246844319775596
0.16157878507554732,0.32515194015895277
0.16188714153561518,0.32515194015895277
0.16188714153561518,0.32608695652173914
0.162195497995683,0.32608695652173914
0.162195497995683,0.3270219728845255
0.16250385445575086,0.3270219728845255
0.16250385445575086,0.32725572697522204
0.16281221091581868,0.32725572697522204
0.16281221091581868,0.3319308087891538
0.16312056737588654,0.3319308087891538
0.16312056737588654,0.3321645628798504
0.16342892383595437,0.3321645628798504
0.16342892383595437,0.332398316970547
0.1637372802960222,0.332398316970547
0.1637372802960222,0.3330995792426367
0.16404563675609005,0.3330995792426367
0.16404563675609005,0.3333333333333333
0.16435399321615787,0.3333333333333333
0.16435399321615787,0.3338008415147265
0.16466234967622573,0.3338008415147265
0.16466234967622573,0.33520336605890605
